Country	Co2-Emissions
Afghanistan	8672
Albania	4536
Algeria	150006
Andorra	469
Angola	34693
Antigua and Barbuda	557
Argentina	201348
Armenia	5156
Australia	375908
Austria	61448
Azerbaijan	37620
The Bahamas	1786
Bahrain	31694
Bangladesh	84246
Barbados	1276
Belarus	58280
Belgium	96889
Belize	568
Benin	6476
Bhutan	1261
Bolivia	21606
Bosnia and Herzegovina	21848
Botswana	6340
Brazil	299
Brunei	7664
Bulgaria	41708
Burkina Faso	3418
Burundi	495
Ivory Coast	9674
Cape Verde	543
Cambodia	9919
Cameroon	291
Canada	544894
Central African Republic	297
Chad	1016
Chile	85822
China	9893038
Colombia	814
Comoros	202
Republic of the Congo	3282
Costa Rica	8023
Croatia	17488
Cuba	28284
Cyprus	6626
Czech Republic	102218
Democratic Republic of the Congo	2021
Denmark	31786
Djibouti	620
Dominica	180
Dominican Republic	25258
Ecuador	41155
Egypt	238560
El Salvador	7169
Equatorial Guinea	5655
Eritrea	711
Estonia	16590
Eswatini	
Ethiopia	14870
Fiji	2046
Finland	45871
France	303276
Gabon	5321
The Gambia	532
Georgia	10128
Germany	727973
Ghana	16670
Greece	62434
Grenada	268
Guatemala	16777
Guinea	2996
Guinea-Bissau	293
Guyana	2384
Haiti	2978
Vatican City	
Honduras	9813
Hungary	45537
Iceland	2065
India	2407672
Indonesia	563325
Iran	661710
Iraq	190061
Republic of Ireland	37711
Israel	65166
Italy	320411
Jamaica	8225
Japan	1135886
Jordan	25108
Kazakhstan	247207
Kenya	17910
Kiribati	66
Kuwait	98734
Kyrgyzstan	9787
Laos	17763
Latvia	7004
Lebanon	24796
Lesotho	2512
Liberia	1386
Libya	50564
Liechtenstein	51
Lithuania	12963
Luxembourg	8988
Madagascar	3905
Malawi	1298
Malaysia	248289
Maldives	445
Mali	3179
Malta	1342
Marshall Islands	143
Mauritania	2739
Mauritius	4349
Mexico	486406
Federated States of Micronesia	143
Moldova	5115
Monaco	
Mongolia	25368
Montenegro	2017
Morocco	61276
Mozambique	7943
Myanmar	25280
Namibia	4228
Nauru	
Nepal	9105
Netherlands	170780
New Zealand	34382
Nicaragua	5592
Niger	2017
Nigeria	120369
North Korea	28284
North Macedonia	
Norway	41023
Oman	63457
Pakistan	201150
Palau	224
Palestinian National Authority	
Panama	10715
Papua New Guinea	7536
Paraguay	7407
Peru	57414
Philippines	122287
Poland	299037
Portugal	48742
Qatar	103259
Romania	69259
Russia	1732027
Rwanda	1115
Saint Kitts and Nevis	238
Saint Lucia	414
Saint Vincent and the Grenadines	220
Samoa	246
San Marino	
Saudi Arabia	563449
Senegal	10902
Serbia	45221
Seychelles	605
Sierra Leone	1093
Singapore	37535
Slovakia	32424
Slovenia	12633
Solomon Islands	169
Somalia	645
South Africa	476644
South Korea	620302
South Sudan	1727
Spain	244002
Sri Lanka	23362
Sudan	20000
Suriname	1738
Sweden	43252
Switzerland	34477
Syria	28830
Tajikistan	5310
Tanzania	11973
Thailand	283763
East Timor	495
Togo	0
Tonga	128
Trinidad and Tobago	43868
Tunisia	29937
Turkey	372725
Turkmenistan	70630
Tuvalu	11
Uganda	5680
Ukraine	202250
United Arab Emirates	206324
United Kingdom	379025
United States	5006302
Uruguay	6766
Uzbekistan	91811
Vanuatu	147
Venezuela	164175
Vietnam	192668
Yemen	10609
Zambia	5141
Zimbabwe	10983
